CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL1389969	813853	CHEMBL1389969	813853		SID859314	257.31	3.21	82.65	0	Sc1nnc(c2occc2)n1Cc3ccccc3	11926187	IC50	=	6478	nM	5.19	IC50	=	6.478	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688670	CHEMBL1614210	B	PubChem BioAssay. Epi-absorbance-based dose response biochemical high throughput screening assay for selective inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1607380	1031264	CHEMBL1607380	1031264		SID24836488	375.42	5.05	68.65	1	COc1ccc(\C=C\2/CCCc3c2nc4ccccc4c3C(=O)O)cc1OC	11395160	IC50	=	56050	nM	4.25	IC50	=	56.05	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688495	CHEMBL1613916	B	PubChem BioAssay. Epi-absorbance-based dose response assay for common IMP-1 and VIM-2 inhibitors: biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1458726	882610	CHEMBL1458726	882610		SID22409525	254.74	2.93	78.19	0	Cc1cc(SC#N)cc(C)c1NC(=O)CCl	11467914	IC50		49743	nM		IC50		49.743	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1455686	879570	CHEMBL1455686	879570		SID24819167	299.35	2.57	102.18	0	CCn1c(S)nnc1C2=NN(C=CC2=O)c3ccccc3	11926207	IC50	=	29743	nM	4.53	IC50	=	29.743	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688670	CHEMBL1614210	B	PubChem BioAssay. Epi-absorbance-based dose response biochemical high throughput screening assay for selective inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1890919	1231490	CHEMBL1890919	1231490		SID99361059	285.29	3.68	64.28	0	COc1ccc(OC)c(C=Cc2ccc(cc2)[N+](=O)[O-])c1	7461673	IC50	=	8192	nM	5.09	IC50	=	8.192	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL3193161	1682452	CHEMBL3193161	1682452		SID47197042	258.34	3.01	81.86	0	C\C(=C\c1ccccc1)\C=N\n2c(C)nnc2S	11926277	IC50	=	9975	nM	5	IC50	=	9.975	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688670	CHEMBL1614210	B	PubChem BioAssay. Epi-absorbance-based dose response biochemical high throughput screening assay for selective inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1304024	727908	CHEMBL1304024	727908		SID49674405	264.2	2.71	41.46	0	FC(F)(F)C1=Nc2c(C=O)ccc3cccc(N1)c23	11395115	IC50	=	8759	nM	5.06	IC50	=	8.759	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688495	CHEMBL1613916	B	PubChem BioAssay. Epi-absorbance-based dose response assay for common IMP-1 and VIM-2 inhibitors: biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1527994	951878	CHEMBL1527994	951878		SID22406124	358.27	5.31	20.31	1	CCN(CC)c1ccc(\C=C\C(=O)c2ccc(Br)cc2)cc1	7461674	IC50	=	3823	nM	5.42	IC50	=	3.823	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1534986	958870	CHEMBL1534986	958870		SID49641222	376.32	3.36	120.5	0	Cc1ccc(cc1N2C(=O)c3cccc4c(ccc(C2=O)c34)[N+](=O)[O-])C(=O)O	7461708	IC50	=	7410	nM	5.13	IC50	=	7.41	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1871738	1212309	CHEMBL1906861	1247447		SID92764794	414.54	4.34	40.62	0	Cl.O=C(CCN1CCCCC1)N2C\C(=C\c3ccccc3)\C(=O)\C(=C/c4ccccc4)\C2	11471484	IC50		49771	nM		IC50		49.771	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1415985	839869	CHEMBL1415985	839869		SID56318679	438.35	3.23	102.01	0	FC(F)(F)C1=CC(=O)Oc2cc(OC(=O)CN3C(=O)NC4(CCCCC4)C3=O)ccc12	7461638	IC50	=	3479	nM	5.46	IC50	=	3.479	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1723955	1104686	CHEMBL1723955	1104686		SID87335718	311.76	3.27	46.17	0	ClC1=C(NCCc2ccccc2)C(=O)c3ccccc3C1=O	7461704	IC50	=	17734	nM	4.75	IC50	=	17.734	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL367376	297367	CHEMBL367376	297367		SID92763434	307.26	-1.01	128.48	0	OC1C=C2C(NC(=O)c3c(O)c4OCOc4cc23)C(O)C1O	11471451	IC50		49732	nM		IC50		49.732	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1532258	956142	CHEMBL1532258	956142		SID851430	336.41	2.76	117.07	0	COc1cccc(c1)n2c(S)nnc2CNC(=O)OC(C)(C)C	11926225	IC50	=	15721	nM	4.8	IC50	=	15.721	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688670	CHEMBL1614210	B	PubChem BioAssay. Epi-absorbance-based dose response biochemical high throughput screening assay for selective inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1350432	774316	CHEMBL1350432	774316		SID24784279	279.77	4.85	86.41	0	Clc1ncnc2N(C(=S)Sc12)c3ccccc3	7465173	IC50	>	49712	nM		IC50	>	49.712	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1570323	994207	CHEMBL1570323	994207		SID24841413	382.45	2.94	69.67	0	CC[C@H](C)\C=C(/C)\C=C\C1=CC2=CC(=O)[C@]3(C)OC(=O)[C@H]([C@@H]3C2=CO1)C(=O)C	7465176	IC50	=	8858	nM	5.05	IC50	=	8.858	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1396129	820013	CHEMBL1396129	820013		SID49822829	447.48	2.7	91.68	0	COc1ccc(cc1)C2=CC(=O)Oc3c(C)c(OCC(=O)NCCCn4ccnc4)ccc23	11395095	IC50	=	33921	nM	4.47	IC50	=	33.921	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688495	CHEMBL1613916	B	PubChem BioAssay. Epi-absorbance-based dose response assay for common IMP-1 and VIM-2 inhibitors: biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1464897	888781	CHEMBL1464897	888781		SID24803668	185.29	2.56	69.5	0	CCCn1c(S)nnc1C(C)C	11467731	IC50	=	3476	nM	5.46	IC50	=	3.476	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688201	CHEMBL1614376	B	PubChem BioAssay. FRET-based counterscreen for selective VIM-2 inhibitors: dose response biochemical high throughput screening assay to identify epi-absorbance assay artifacts. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1991303	1312594	CHEMBL1991303	1312594		SID24827342	295.29	3.92	83.35	0	C\C(=N/Nc1ccc(cc1)[N+](=O)[O-])\c2oc3ccccc3c2	7461698	IC50	=	2995	nM	5.52	IC50	=	2.995	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1465592	889476	CHEMBL1465592	889476		SID14725477	300.31	2.72	93.6	0	CC(C)(C)C(=O)\C(=C/c1cccc(c1)[N+](=O)[O-])\n2cncn2	11467911	IC50		49750	nM		IC50		49.75	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1535665	959549	CHEMBL1535665	959549		SID50085634	373.81	1.86	110.98	0	CCOC(=O)C1CCN(CC1)S(=O)(=O)c2c(Cl)ccc3nonc23	11471537	IC50		26784	nM		IC50		26.784	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1415476	839360	CHEMBL1415476	839360		SID17512658	313.35	2.7	101.21	0	CCCCCCN1C(=O)Nc2nc3cc(N)ccc3nc2C1=O	11395157	IC50	=	52496	nM	4.28	IC50	=	52.496	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688495	CHEMBL1613916	B	PubChem BioAssay. Epi-absorbance-based dose response assay for common IMP-1 and VIM-2 inhibitors: biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1305960	729844	CHEMBL1305960	729844		SID22400957	545.89	4.87	120.67	1	[O-][N+](=O)c1cc(ccc1Cl)S(=O)(=O)N(CC(=O)NCc2ccc(F)cc2)c3cccc(c3)C(F)(F)F	11471532	IC50		49766	nM		IC50		49.766	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL1608420	1032304	CHEMBL1608420	1032304		SID26666726	425.44	4	79.28	0	COc1ccccc1N2C(=O)C3C(C2=O)C(=NN3c4ccccc4)C(=O)c5ccccc5	7465148	IC50	=	9371	nM	5.03	IC50	=	9.371	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1308404	732288	CHEMBL1308404	732288		SID49647767	306.66	3.27	117	0	Oc1ccc(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])cc1	7465102	IC50	=	6375	nM	5.2	IC50	=	6.375	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1308404	732288	CHEMBL1308404	732288		SID49647767	306.66	3.27	117	0	Oc1ccc(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])cc1	11471483	IC50		5979	nM		IC50		5.979	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	845161	CHEMBL2114772	F	PubChem BioAssay. Counterscreen for inhibitors of the interaction of nucleotide-binding oligomerization domain containing 2 (NOD2) and receptor-interacting serine-threonine kinase 2 (RIPK2): Fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
CHEMBL374632	357247	CHEMBL374632	357247		SID7977150	333.38	4.16	58.22	0	CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4[nH]3	11395165	IC50	=	2728	nM	5.56	IC50	=	2.728	uM	active		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	688495	CHEMBL1613916	B	PubChem BioAssay. Epi-absorbance-based dose response assay for common IMP-1 and VIM-2 inhibitors: biochemical high throughput screening assay to identify inhibitors of VIM-2 metallo-beta-lactamase. (Class of assay: confirmatory) 	7	PubChem BioAssays	Pseudomonas aeruginosa		287	Autocuration	BAO_0000357	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein	Beta-lactamase2	high	51887	CHEMBL1201862									
CHEMBL1532668	956552	CHEMBL1532668	956552		SID22402595	214.57	1.21	110.76	0	Nc1cc(Cl)c2nonc2c1[N+](=O)[O-]	7465234	IC50	>	49747	nM		IC50	>	49.747	uM	inactive		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	752448	CHEMBL1794438	B	PUBCHEM_BIOASSAY: Counterscreen for inhibitors of TLR9-MyD88 binding: fluorescence-based cell-based high throughput dose response assay to identify non-selective inhibitors of the beta-lactamase enzyme (BLA). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID504734, AID504750, AID540250, AID540251]	7	PubChem BioAssays				Autocuration	BAO_0000219	103679	CHEMBL1293246	SINGLE PROTEIN	Q932Y6	Beta Lactamase	Pseudomonas aeruginosa	9	Protein			51887	CHEMBL1201862									
