"rcdk.fp.extended_673","rcdk.fp.hybridization_512","MDEN.22","rcdk.fp.standard_398","nAtomP","MDEC.33","MLogP","rcdk.fp.hybridization_958","rcdk.fp.circular_593","SCH.5","rcdk.fp.circular_299","VCH.5","VC.5","rcdk.fp.extended_253","rcdk.fp.standard_256","rcdk.fp.hybridization_770","rcdk.fp.standard_116","VCH.7","nHBDon","C3SP2","C1SP2","rcdk.fp.extended_874","rcdk.fp.estate_35","rcdk.fp.extended_622","rcdk.fp.pubchem_696","WTPT.3","rcdk.fp.hybridization_839","rcdk.fp.standard_1016","rcdk.fp.circular_660","rcdk.fp.extended_66","VC.6","TopoPSA","rcdk.fp.extended_196","rcdk.fp.standard_286","rcdk.fp.hybridization_454","VP.4","rcdk.fp.hybridization_644","rcdk.fp.standard_728","WTPT.5","SCH.6","rcdk.fp.circular_423","SCH.7","rcdk.fp.hybridization_138","rcdk.fp.circular_714","rcdk.fp.extended_548","ATSp4","rcdk.fp.hybridization_795","rcdk.fp.pubchem_644","rcdk.fp.circular_261","rcdk.fp.circular_581","rcdk.fp.kr_3971","rcdk.fp.extended_372","rcdk.fp.extended_404","rcdk.fp.standard_902","rcdk.fp.standard_69","rcdk.fp.kr_3749","rcdk.fp.extended_572","rcdk.fp.extended_248","rcdk.fp.standard_408","MDEN.23","rcdk.fp.standard_841","C2SP2","VCH.6","MDEO.12","rcdk.fp.standard_622","rcdk.fp.kr_1438","ATSp1","SC.5","rcdk.fp.standard_782","ECCEN","rcdk.fp.standard_513","rcdk.fp.standard_14","rcdk.fp.standard_870","rcdk.fp.standard_602","rcdk.fp.extended_63","rcdk.fp.extended_814","rcdk.fp.kr_2949","rcdk.fp.kr_2673","rcdk.fp.circular_47","rcdk.fp.standard_673","rcdk.fp.standard_292","VPC.6","ATSp5","rcdk.fp.hybridization_335","rcdk.fp.circular_798","rcdk.fp.graph_469","rcdk.fp.extended_944","MDEC.23","WTPT.4","rcdk.fp.standard_748","rcdk.fp.extended_436","rcdk.fp.pubchem_260","SPC.6","VP.6","apol","rcdk.fp.maccs_43","naAromAtom","rcdk.fp.pubchem_259","VP.3","rcdk.fp.kr_161","rcdk.fp.hybridization_392","rcdk.fp.circular_886","rcdk.fp.extended_178","rcdk.fp.kr_3682","rcdk.fp.extended_258","MDEC.24","rcdk.fp.standard_910","rcdk.fp.kr_1148","ATSm1","rcdk.fp.standard_305","rcdk.fp.kr_3892","rcdk.fp.standard_793","Y"
0,0,0,0,7,4.47523802289694,3.55,0,0,0.0833333333333333,0,0.0277777777777778,0.0277777777777778,0,0,0,0,0.202654304381511,0,2,0,0,1,0,0,14.4932396128929,0,1,0,1,0,53.99,0,0,0,3.65163957291593,1,1,0,0.474537710710886,1,0.811307831737495,0,0,0,3094.00596306871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.154692058354232,0.516397779494322,0,0,1910.7321199535,0.0833333333333333,0,697,0,0,0,0,0,0,0,0,0,0,0,2.46733451121874,2725.34795380765,0,1,0,0,24.9766642905203,14.4932396128929,0,0,0,8.87741940280476,1.61182344743293,62.253032,0,12,0,5.23750915920187,0,1,0,0,1,0,4.10136978033857,0,0,32.8723451777047,0,0,1,"0"
0,1,0.333333333333333,0,14,9.18015915407296,3.44,1,0,0.0785674201318386,0,0.025,0.165009221351112,0,0,1,0,0.190701181820865,1,4,2,0,1,0,0,14.6291138931072,1,1,0,0,0,73.8,0,0,1,3.33766611136862,1,0,12.2103824675629,0.467456309020727,0,0.766475810257657,0,0,0,3316.05526682616,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0.139984752311656,0,0,0,1987.27334189736,0.636488648831137,0,752,0,1,0,0,0,1,0,0,0,0,0,2.53681840293532,2739.29628739446,0,0,0,0,23.898850630879,2.41873142554429,0,0,1,9.91797971086795,1.3996506453281,60.351446,0,21,1,5.06063716458891,0,1,0,1,1,0,0,0,0,30.2143902406469,0,0,1,"0"
0,0,0,0,23,13.9425925004051,3.44,0,0,0,0,0,0.126658966745768,0,0,0,0,0.167214046284457,1,5,1,0,1,0,0,13.7056980304121,0,0,0,1,0,68.65,0,0,0,3.86305114880766,1,0,3.21607833502999,0.264777017983939,1,0.535487734712441,0,0,0,3937.31515194606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.110003637677545,0.381385035698237,0,0,2054.77791106575,0.476804605813257,0,618,0,1,0,0,0,0,1,0,0,0,0,3.18658620710187,3564.05858076911,0,0,0,0,29.4336047489228,10.4896196953821,0,0,1,11.925411025787,1.6711269152647,58.790653,0,16,0,5.13268084781161,0,1,0,1,0,0,0,0,1,31.4578564434403,0,0,0,"0"
0,0,0,0,9,4.64039152435013,2.12,0,0,0,0,0,0.0721687836487032,0,0,0,0,0.0775988514873248,1,2,1,0,1,0,0,13.2162162875724,0,0,0,0,0,78.19,0,0,0,2.04904026544528,0,0,5.42527522199525,0.0555555555555556,0,0.18967853124295,0,0,0,1605.38974791351,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0.0208333333333333,0,0,0,1103.45601966593,0.192450089729875,0,224,1,0,0,1,0,1,0,0,0,0,0,1.82772462937462,1291.2309091759,0,0,0,1,7.71930757995093,2.46498048357602,0,0,0,4.66362849931296,0.755587615733415,34.776723,0,6,0,2.86092065678415,0,0,0,0,0,0,0,0,0,31.3351325843927,0,0,0,"0"
0,0,0,0,19,2.77986494332846,2.67,0,0,0,0,0,0.0196418550329597,0,0,0,0,0.0692101064322978,0,2,0,1,1,1,0,13.4630231592742,0,0,0,0,0,61.6,1,0,0,1.88063321024251,0,0,3.03212419944747,0.15137471507731,0,0.251375654828754,0,0,0,1733.60732761574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0518340389940122,0.381385035698237,0,0,1182.4068617632,0.25,0,408,0,0,0,1,0,0,0,0,0,0,0,0.915209349002752,1353.35176451962,0,0,0,0,15.9827898826763,10.4308989598267,0,0,0,4.21944753413718,0.664667634521124,42.469895,0,12,0,3.03859641468743,0,1,0,0,0,0,0,0,0,24.4578564434403,0,0,0,"1"
0,1,0.5,0,15,7.73231598607472,2.23,1,0,0,0,0,0.0954427251048788,0,0,1,0,0.110766880487933,1,3,2,0,1,1,1,15.986815078948,1,0,0,0,0.00301840805260184,41.46,0,0,0,2.0974584925975,0,0,6.31630309443474,0.179152492855088,0,0.41664641783725,1,0,1,2207.96874366406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0588650194089414,0,0,0,1156.19201583453,0.657526115909959,0,242,0,0,0,0,0,0,0,0,0,0,0,1.86754638642552,1744.40223885571,0,0,0,0,13.7958613748987,2.49668796737743,0,0,0,9.15126770350339,0.912689910647677,32.220551,0,10,0,2.92153238052966,0,1,0,0,0,0,1.17203118177973,0,0,25.0005620552219,0,0,0,"1"
0,0,0,0,27,17.8106744447698,2.78,0,0,0,1,0,0.201383203070534,0,0,0,0,0.172043668020934,1,6,3,0,1,1,1,21.5336414378901,0,0,0,0,0,117.82,0,0,0,3.48468588653659,1,0,6.58425287278272,0.228675356080547,0,0.569187727773036,0,0,0,4347.81298317889,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,0.0829212806251758,0,0,0,2024.47936872803,0.921408615309314,0,547,0,0,0,1,0,0,1,0,1,0,0,3.69898198517211,3996.83914016706,0,0,0,0,25.0772394359828,14.9493885651074,0,0,1,16.2375721106166,1.55803942553671,50.213516,0,16,0,4.85042204822376,0,1,0,0,0,0,0,1,1,33.3667748157986,0,1,0,"1"
1,0,0,0,18,5.28649926865446,3.88,0,0,0,0,0,0.0739415278850618,0,1,0,0,0.150599909166992,0,4,1,0,1,0,0,13.0658790478695,0,0,0,0,0,40.62,0,0,0,4.31149399584522,0,0,6.88990299927284,0.361741773403453,0,0.382704341588483,0,0,0,3484.13651833896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.171157821132915,0,0,0,2230.54247511252,0.310301219927633,0,-719476804,0,0,0,1,1,0,0,0,0,0,0,2.4200924245798,3187.89085157017,1,0,0,1,27.8371175883063,5.17597604859668,0,0,0,7.70907487683527,1.62700062159563,74.174583,0,12,0,6.0299379154343,0,1,0,0,0,0,0,0,0,41.9818485814836,0,0,0,"0"
0,1,0,0,14,7.2164264471849,2.45,0,0,0.0680413817439772,0,0.0279508497187474,0.156144653142087,0,0,1,1,0.28327844843242,1,2,3,0,1,0,0,30.0801637481838,0,0,0,0,0.0153076346546194,102.01,1,0,0,4.04790076410233,1,0,6.49270683345705,0.492405615733212,0,0.965538293180522,1,0,1,3227.02439093773,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,6,0.209290479496812,1.65955460610261,0,0,1824.0249550901,0.883973721378635,0,800,0,1,0,1,1,0,0,1,0,0,1,3.45786276044374,2691.64386266946,0,0,0,0,17.0397373279054,16.4195291675115,0,0,0,16.5437195950275,1.43270822214345,55.218481,0,10,0,5.49329104488098,0,1,1,0,0,0,4.17439950632846,0,0,40.8729072329266,0,0,0,"1"
0,0,0,0,13,9.08782683966527,3,1,0,0,0,0,0.127419922422276,0,0,1,0,0.106787778020583,1,3,0,0,1,0,1,10.7850701461908,1,0,0,0,0,46.17,0,0,0,2.7340620618895,0,0,3.08032732017438,0.222432442986336,0,0.358072359756591,1,1,0,2591.26412476532,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0.075477792732757,0,0,0,1550.6372274373,0.480936347194021,0,446,1,0,0,1,1,0,0,0,0,0,0,2.10124577463107,2033.6547503575,0,0,0,0,18.1375149436721,5.14834638658423,0,1,0,8.59520396344273,0.96723374097231,45.899102,0,12,0,3.98112335041603,0,1,0,0,1,1,0,0,0,31.6218682802072,0,0,0,"0"
1,0,0,0,14,20.7310139554431,2.12,0,0,0.117851130197758,0,0.0294627825494395,0.182287938093863,0,1,0,0,0.194551378863153,5,3,1,0,1,0,1,22.0703494010212,0,0,0,1,0,128.48,0,0,0,3.08593130988692,1,0,3.10096484968174,0.287457478565265,0,0.721675517482718,1,0,0,3123.03813404839,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0999011434900448,1.61807592022462,1,0,1505.76684959002,0.771559578922279,0,344,0,0,0,1,1,0,1,0,0,0,0,3.20019923607374,2613.79959221889,0,0,0,0,11.0710688847679,18.9693845513394,0,0,0,13.8929122548733,1.39197190519875,40.022309,0,6,0,4.18951635053919,0,1,0,1,1,0,0,0,1,27.7812635500631,0,0,0,"0"
0,0,1.31037069710445,0,12,3.07015338314314,2.23,1,0,0.0962250448649376,0,0.0223606797749979,0.0698525890046588,0,0,1,0,0.088697366389458,1,0,1,0,1,0,0,23.3305885427733,1,0,0,1,0,116.55,0,0,0,2.17681439840816,0,1,12.6070646974902,0.303155315497804,0,0.396598677461107,0,0,0,2128.66567365739,0,0,0,0,1,0,0,0,0,0,0,0,0,1.31037069710445,0,6,0.0847695059661186,0.471404520791032,0,0,1461.57382578301,0.18967853124295,1,435,0,0,0,0,1,1,0,1,1,0,0,1.63072469991008,2016.38392816224,0,0,0,0,8.80880075280567,8.16034492104436,0,1,0,6.57643297392071,0.646575276187258,49.44186,0,11,0,3.10367534245248,0,1,0,0,0,0,0.670615379999855,1,0,32.8910813501788,1,0,0,"0"
1,0,0.5,0,15,4.94145394560441,2.01,0,0,0.0785674201318386,0,0.0684653196881458,0.223237446179545,0,0,0,0,0.335262506055012,0,0,2,0,0,0,0,17.8722600747307,0,0,0,0,0,86.41,0,0,0,3.13072335699372,1,0,9.64400415740925,0.39494827237264,0,0.631849423269516,0,0,0,2661.66674214908,0,0,0,0,0,0,0,0,0,0,0,1,0,0.707106781186548,0,7,0.229445262313898,0,0,0,1625.17786295157,0.331264497270539,0,232,1,0,0,0,0,0,0,0,1,0,0,3.58345297417545,2178.47832383527,0,0,0,0,8.6145238839076,0,0,0,0,7.18202927897589,1.16710131484274,34.640758,0,15,0,4.10814107134074,0,0,0,0,0,0,0,1,0,38.0483968885782,0,0,0,"0"
0,0,0,0,13,12.3882383697777,3.44,0,0,0.0680413817439772,0,0.0340206908719886,0.285240496039984,1,0,0,0,0.273705891903155,0,3,2,1,1,0,0,13.7229178306112,0,1,1,1,0.0308992343248832,69.67,0,0,0,3.92632657669229,0,1,0,0.361258985495609,0,0.887962139195464,1,0,0,3938.03446555269,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8,0.136784294838188,1.44224957030741,1,0,2102.30357028287,0.837481316201775,0,655,0,0,0,0,0,0,0,1,0,0,0,5.00843374493798,3518.7958151294,0,0,0,1,17.7932699790829,13.7229178306112,1,0,0,15.8524065416983,1.46797805477393,61.826618,0,0,0,5.6971514973309,0,1,0,0,0,0,1.3518904733688,0,0,31.8723451777047,0,0,0,"1"
0,0,0.166666666666667,1,19,11.0628476340089,3.33,0,0,0.144337567297406,0,0.038490017945975,0.114599286527718,0,0,0,1,0.121985102885309,1,4,4,0,1,0,0,23.3572574056851,0,0,0,0,0,91.68,1,0,0,3.61142914354003,0,0,9.30755868051802,0.29650651706041,0,0.504394157353858,1,0,0,3490.48747573323,0,1,0,0,0,0,0,0,0,0,0,0,0,0.707106781186548,0,10,0.0905590550834217,1.10089425077581,1,0,2107.71351318155,0.353944957851865,0,1073,0,1,0,1,1,0,0,0,0,0,1,2.3561228229961,3144.97997845436,0,0,0,0,23.8903613929513,14.0496987251671,0,0,1,9.86085202392263,1.35556712363543,67.979825,0,21,0,5.34544434975066,0,1,0,0,0,0,0,0,0,37.9522860815342,0,0,1,"0"
0,0,1,0,21,4.25972737553697,2.56,1,0,0.0962250448649376,1,0.0294627825494395,0.0459941688676961,0,0,1,0,0.128701079408839,1,1,0,0,1,0,0,17.1092966959718,1,0,0,0,0,80.67,0,0,0,2.03918266490539,0,0,9.13965818340279,0.358304985710177,0,0.542633470779826,0,0,0,1774.01136391244,0,1,0,0,0,0,0,0,0,0,0,0,0,0.365148371670111,0,14,0.104307637702264,0.2,0,0,1257.0832912314,0.367851130197758,0,489,0,0,0,1,0,0,0,0,0,0,0,1.07691172180821,1384.02669728469,0,0,0,0,14.7369569843504,7.96963851256901,0,1,1,5.24958316930228,0.691975507899706,42.534309,0,15,0,3.25542335081209,0,1,0,0,0,0,0,0,0,25.4033480104523,0,0,0,"1"
0,0,0.5,0,18,2.40685194967073,2.34,1,0,0.144337567297406,0,0.0298142396999972,0.182935932507984,0,0,1,0,0.0517395520936873,0,1,0,0,1,0,0,19.8016293695859,1,0,0,0,0.0510310363079829,90.92,0,0,0,1.8831087422392,0,0,12.4517320574743,0.166666666666667,0,0.214076175062696,0,0,0,2053.33199442868,1,0,0,0,0,0,0,0,0,0,0,0,0,1.22957630590253,0,8,0.0426848976277764,0,0,0,1351.00831114986,0.802749430154621,0,337,0,1,0,1,1,0,0,0,0,1,0,1.78040909767258,1996.34511970001,0,0,0,0,10.3922305154005,7.34989731211161,0,0,0,7.30828221079112,0.643649251552052,43.874688,0,11,0,3.00048603739151,0,0,0,0,0,1,1.44370334102226,0,0,25.7633283117288,0,0,1,"0"
0,0,1.14471424255333,0,17,7.86907420809178,2.45,1,1,0,1,0,0.0716477351466584,0,0,1,0,0.0961322240669434,2,0,2,0,1,0,0,20.636381142635,1,0,0,0,0,101.21,0,1,1,2.59623624241589,1,0,15.4580010200676,0.168957858462184,0,0.501139458951892,0,0,0,2522.59631245756,0,1,0,0,0,0,0,0,0,0,1,0,0,1.04004191152595,1,7,0.0505316860756081,0,0,0,1459.29554730118,0.404734600205925,0,497,0,0,0,1,1,1,0,0,1,1,0,1.56259601381203,2086.59554651209,0,0,0,0,12.7215291005658,5.17838012256737,1,0,0,9.03117637993009,1.02496589472517,47.933067,0,14,0,3.84177195539255,0,0,0,0,0,0,0,1,0,26.3488395774643,0,0,0,"0"
1,0,0,1,19,5.28128425551009,2.34,1,1,0,0,0,0.244659700260487,0,0,1,0,0.115462131429352,1,2,1,0,1,0,0,37.6690985519116,1,1,0,0,0.020165761799788,118,0,0,0,3.62847237397936,0,0,9.52728777257053,0.234708048410644,0,0.373383870213233,0,0,0,4603.35173494316,0,1,0,0,0,1,0,0,0,0,0,0,0,0.408248290463863,0,16,0.07961181677179,0,0,0,2534.91011039489,1.28918420299378,0,895,1,0,0,1,0,0,0,0,0,1,0,3.14227998975489,4379.09506869505,0,0,0,1,22.9958665046579,12.4093545573444,1,0,1,14.5259163307982,1.40978665515893,64.006688,0,18,0,5.72265871285916,0,1,0,0,0,1,2.22760283849009,0,0,60.8011655840036,1,0,0,"0"
0,0,0,0,17,16.380772980146,3.44,1,0,0.142717450041797,0,0.0706011329583298,0.189893029383252,0,0,1,0,0.296787234395078,0,1,2,0,1,0,1,20.9668105497012,1,0,0,0,0,79.28,0,0,0,4.18542641019815,0,0,10.3204591828441,0.708312334146899,0,1.15406400360647,0,0,0,4675.28088164387,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,0.242957971618575,0.512992784003009,0,0,2384.74271477575,0.740595148649556,0,652,0,0,0,1,1,0,0,0,1,0,0,3.60659705076588,4642.05744094138,0,0,0,1,29.4007698224016,10.6463513668571,0,0,1,16.1669065321865,1.68993931181482,63.177067,0,18,0,5.66454962803927,0,1,0,0,1,0,0,0,0,36.1778170459932,0,1,0,"1"
1,0,0.87720532146386,0,20,7.50262076035913,1.79,1,0,0.117851130197758,0,0.0204124145231932,0.0943760062656138,0,0,1,0,0.119574096999305,2,0,0,0,1,0,0,25.4090303835439,1,0,0,0,0,114.32,0,0,0,2.14404341467016,1,0,12.3776237600077,0.264777017983939,0,0.544039038877951,0,0,0,2111.4549363501,0,1,0,0,0,0,0,0,0,0,0,0,0,0.90856029641607,0,12,0.0662323882131467,0.47622031559046,1,0,1265.94528215728,0.363808188249811,0,362,1,1,0,1,0,0,1,0,0,0,0,1.76779229400397,1821.59008543574,0,0,0,0,11.101531785538,10.4540107551419,0,0,1,8.28711391765395,0.74508808464236,35.575551,0,15,0,3.17554015513875,0,1,0,0,0,0,0,1,1,33.2507472551185,1,0,0,"1"
0,1,0.5,0,21,9.36770801082922,3.11,1,0,0.0962250448649376,0,0.0279508497187474,0.103709115687769,0,0,1,0,0.150314406681698,1,2,2,1,1,1,1,15.3366040221708,1,0,0,0,0,58.22,1,0,0,3.13080189738318,1,0,9.62824506203017,0.398568589676376,0,0.713821588221132,1,0,0,3028.91112357958,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0,12,0.112815716346501,0.5,0,0,1760.75541118822,0.414266426608915,0,548,0,1,0,0,0,0,0,0,0,0,1,2.02436749675658,2580.93844647583,0,0,0,0,20.3466393286768,5.70835896014067,0,0,1,9.12188128443205,1.14663536596832,52.773067,0,19,0,4.49264032999601,0,1,0,0,0,0,0,0,0,27.6288789749113,1,1,0,"1"
1,0,0.5,0,13,6.08364341893206,1.24,1,0,0.117851130197758,0,0.0204124145231932,0.0983232706610618,0,0,1,0,0.0946581769459959,1,0,0,0,1,0,0,22.1485824158863,1,0,0,0,0,108.08,0,0,0,1.36523162770441,1,0,11.7125642505356,0.181443684650606,0,0.415066046653411,0,0,0,1157.55584033984,0,1,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,6,0.038454610435369,0.4,1,0,734.233538591797,0.386820052826094,0,134,1,1,0,1,0,0,0,0,0,0,0,1.29715597323118,843.099649859376,0,0,0,0,3.04182170946603,7.8859878018581,0,0,0,6.49426288426205,0.379317135000361,21.546379,0,9,0,2.06373615120055,0,0,0,0,0,0,0,1,0,25.4762782195775,1,0,0,"0"
0,0,0,1,26,12.2190149950003,3.22,1,0,0.0785674201318386,0,0.0765465544619743,0.174332897491188,0,0,1,0,0.295661890744797,1,3,1,0,1,1,1,17.1063838830139,1,0,0,0,0,102.68,0,0,0,4.01765933408935,1,0,5.78551748842101,0.469747500816245,0,0.74357067610414,1,0,1,3797.00515556654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.235083740091432,0.246182981958665,0,0,2188.00057159705,0.483302020337764,1,759,0,1,1,0,0,0,0,0,0,0,0,3.17807392176816,3236.34556186543,0,0,0,0,24.393982088609,8.15715283854097,0,0,1,9.76802389054631,1.6762326619261,58.228274,0,21,1,5.65200940163488,0,1,0,0,0,0,0,0,0,37.1711207476258,0,0,0,"1"
0,1,0.96548938460563,0,21,6.81879353385888,2.67,0,0,0,0,0,0.107429125262064,0,1,0,0,0.0828747741583929,1,2,3,0,1,1,1,28.2132327282242,0,0,0,0,0.00721237204013192,123.7,0,1,1,3.08991713181266,1,1,9.23864268355835,0.253436787693276,0,0.320552653861936,0,0,0,3566.9878357351,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,12,0.0742865494624976,0.577350269189626,1,0,2205.22575393244,0.658762932456971,1,881,1,0,0,0,1,1,0,1,0,0,0,1.96311129226131,3251.34264779658,0,0,1,0,19.0437009802682,12.9328441796987,0,0,1,9.89171515211348,1.12728131670513,61.352274,0,18,0,4.71117646778045,0,1,0,0,0,0,0,1,0,49.792989027833,1,0,0,"1"
1,0,0.333333333333333,0,14,4.92761396679063,2.23,0,0,0,0,0,0.25621620064214,0,0,0,0,0.0706812861347725,1,1,4,0,1,0,0,24.6189642680494,0,0,0,0,0,74.28,0,0,1,3.14683594642434,1,0,6.07194779417452,0.166666666666667,0,0.26011002862997,0,0,0,2802.87097166914,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,9,0.0492943519233745,0.239045721866879,1,0,1919.46014041631,0.38327663808702,0,616,1,0,0,1,0,0,0,0,0,0,0,2.4537711762964,2385.29666113533,0,0,0,0,13.7586056925496,7.81904796035391,0,0,0,6.57183026868791,1.39076831192913,50.874309,0,12,0,5.42471038165423,0,1,0,0,0,0,0,0,0,57.3099704711722,1,0,0,"1"
0,0,0,0,20,17.2629136814117,3,0,0,0,0,0,0.200233283554025,0,0,0,0,0.160243340695453,2,5,1,0,1,0,1,13.9772640145634,0,0,0,0,0,73.13,1,0,0,3.39671852856484,1,0,6.34927672617338,0.225448789151385,0,0.541666359606816,0,0,0,4322.94651987149,1,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333333333,0,10,0.0814344638533859,0,0,0,1933.99730073309,0.699417068881664,0,381,0,0,0,0,1,0,1,0,0,0,0,3.86864619781842,3944.10425635456,0,0,0,0,23.79115393429,7.62798728839001,0,1,1,14.8569345321335,1.66852891121918,48.714688,0,14,0,4.47439460187238,0,1,0,0,1,0,0,0,1,27.0433677091758,0,1,0,"1"
0,0,0,0,21,5.08567526475977,2.67,0,0,0.0962250448649376,0,0.0294627825494395,0.111173961835935,0,1,0,0,0.118994794065465,2,2,0,0,1,1,0,13.6405833563358,0,0,0,0,0.00790964996460416,80.48,0,0,0,2.32026290813757,0,0,0,0.363347778775511,0,0.506954108269376,0,0,0,1833.50127217918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.113386937370908,0.75,0,0,1173.63429751041,0.553040628103053,0,346,0,0,0,0,0,1,1,0,0,0,0,1.65535657644835,1700.45945798444,0,1,0,0,16.924967848557,10.355261583787,0,0,1,7.93398774763802,0.840503509849725,43.666309,1,17,0,3.36089078574593,0,1,0,0,0,0,0,0,1,29.7482899424488,0,0,0,"0"
1,0,0.25,0,13,5.42668708266154,2.23,0,0,0,0,0,0.309750040779887,0,1,0,0,0.148020094391363,1,1,3,0,1,1,0,31.4724449606973,0,0,0,1,0.0179877262554991,107.53,0,0,0,3.80619226197986,0,0,12.8713428801805,0.225659009915498,0,0.407156008089003,0,0,0,3985.32854965591,0,1,0,0,0,1,0,0,0,0,1,1,0,1.17348231572452,0,7,0.117546959450185,0,0,0,2352.92073292135,0.991690380447122,0,712,1,0,0,1,1,0,0,0,0,1,0,3.57163438373298,3404.73921607951,1,0,0,1,14.0221964544508,10.0855844087296,1,0,0,12.8180804149425,1.33496668176573,59.88386,0,12,0,5.89824925271308,0,1,0,0,0,1,0,0,0,55.0914502014173,1,0,1,"0"
0,0,0,0,16,3.72503513943576,2.56,0,0,0.0785674201318386,0,0.0684653196881458,0.137801589402862,0,0,0,0,0.265444957196663,0,1,1,0,1,0,0,12.0549832166798,0,0,0,0,0,54.84,0,0,0,2.85791287797918,1,0,3.51067186978553,0.401706119072268,0,0.616699397354133,0,1,0,2147.43178059374,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0.196796006622585,0.142857142857143,0,0,1367.89462131178,0.293217603751632,0,304,0,0,0,0,0,0,0,0,1,0,0,2.25361402009196,1624.67857021426,0,0,0,1,13.647140227438,5.38300000646308,1,0,0,6.11952046536246,1.16124023995502,37.578723,0,15,0,3.91040065524181,0,1,0,0,0,0,0,1,0,26.0366714108084,0,0,0,"0"
0,0,0,0,18,3.77980218576867,2.34,0,0,0,0,0,0.115548894216966,0,0,0,0,0.0791183796614011,0,2,0,0,1,0,0,16.9656579882664,0,0,0,0,0.00694010823144316,81.18,0,0,0,1.96363172183842,0,0,3.0359669523087,0.157617628171521,0,0.256981413040569,0,0,0,2155.20861965849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0.0529083482883125,1.04004191152595,0,0,1429.47985609696,0.540911802259213,0,354,0,0,0,0,1,0,0,0,0,1,0,1.30125297318323,1699.10459722472,0,0,0,1,8.78872903683161,10.4682816572961,0,0,0,6.54200939022484,0.543139431751434,40.516309,0,6,0,3.00268649191539,0,0,0,0,0,0,0,0,0,29.5856094818903,1,0,0,"0"
0,0,0,0,7,4.862918303228,2.45,0,0,0.0962250448649376,0,0.0680413817439772,0.0526229775277754,0,0,0,0,0.122508264482301,2,1,1,0,1,0,0,13.7548670146313,0,1,0,1,0,67.79,0,0,0,2.32877507671122,1,1,3.06708766590705,0.315641141686225,0,0.38061383625002,0,0,0,1461.69509494696,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0.134097108960534,0.829777303051304,1,0,1056.0768907433,0.164266426608915,0,334,0,0,0,0,1,0,1,1,0,0,0,1.39249574099293,1233.24275119122,0,1,0,0,12.2932936638324,10.6877793487242,0,0,0,4.77227141849314,0.810077245818301,41.617067,0,6,0,3.28170046238314,0,1,1,0,1,0,0,0,1,22.4578564434403,0,0,0,"0"
0,1,0.550321208149104,0,14,29.4983607133609,4.21,0,1,0,0,0,0.379534124290649,0,0,0,0,0.0995537306725175,4,3,6,0,1,0,0,42.3373770938305,0,0,0,0,0,186.92,0,0,0,6.67344150353551,0,0,18.659650095685,0.234708048410644,0,0.399968687004431,0,0,0,8038.9035091868,0,1,0,0,0,0,0,0,0,0,0,0,0,1.95126687870584,0,15,0.07961181677179,1.40114683295617,0,0,4205.04677521425,1.3967364274309,0,1855,0,0,0,1,1,0,1,0,0,0,0,6.21184769546792,8671.86687292243,0,1,0,0,43.0313201179339,23.6777269981457,0,0,1,22.7958420167419,2.70027558650074,116.224064,0,18,0,10.1677901176737,0,1,0,0,1,0,0,0,1,64.1301031275274,0,0,0,"0"
0,0,0,0,19,8.64468151706391,2.89,1,1,0.222904987429245,0,0.188349953336964,0.176845175003323,0,0,1,0,0.309993474117855,1,2,2,0,1,1,1,14.86513593826,1,0,0,0,0,87.46,0,0,0,4.0511921961363,1,0,9.13051087476683,0.488476240098877,0,0.719865921906125,0,0,1,3092.72743577699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,10,0.267504898928351,0,0,0,1891.01914356568,0.483302020337764,0,472,0,1,1,1,1,0,0,0,0,0,0,3.10526350571608,2723.63346709495,0,0,0,0,18.3719301980387,2.57540911090503,0,0,1,8.56727937418506,1.56662226157342,50.017481,0,15,1,5.35408758669074,0,1,0,0,0,0,0,0,0,30.9821629778204,0,0,0,"0"
